INCIDENT NUMBER,OFFENSE CODE,OFFENSE CODE GROUP,OFFENSE DESCRIPTION,DISTRICT,REPORTING AREA,SHOOTING,OCCURRED ON DATE,Hour,YEAR,MONTH,DAY OF WEEK,UCR PART,STREET,LAT,LONG,Location
I152073135,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,A7,15,,9/3/15 6:47,6,2015,9,Thursday,Part Three,BENNINGTON ST,42.38157881,-71.02133878,"(42.38157881, -71.02133878)"
I152073268,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,588,,9/3/15 6:50,6,2015,9,Thursday,Part Three,TERRACE ST,42.33163881,-71.09610805,"(42.33163881, -71.09610805)"
I152073141,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,444,,9/3/15 7:07,7,2015,9,Thursday,Part Three,ESMOND ST,42.29691612,-71.08363894,"(42.29691612, -71.08363894)"
I152073276,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,358,,9/3/15 8:00,8,2015,9,Thursday,Part Three,GENEVA AVE,42.29848866,-71.06313294,"(42.29848866, -71.06313294)"
I152073157,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,141,,9/3/15 8:30,8,2015,9,Thursday,Part Three,MASSACHUSETTS AVE,42.34810188,-71.08814056,"(42.34810188, -71.08814056)"
I152073205,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,463,,9/3/15 11:22,11,2015,9,Thursday,Part Three,HARVARD ST,42.29299658,-71.08970588,"(42.29299658, -71.08970588)"
I152073529,3810,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING ðBICYCLE - INJURY,A15,48,,9/3/15 12:15,12,2015,9,Thursday,Part Three,ALFORD ST,42.3924303,-71.06894465,"(42.3924303, -71.06894465)"
I152073229,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B2,180,,9/3/15 12:29,12,2015,9,Thursday,Part Three,DUDLEY ST,42.32613742,-71.07531938,"(42.32613742, -71.07531938)"
I152073221,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,A15,54,,9/3/15 12:39,12,2015,9,Thursday,Part Three,MAIN ST,42.37769765,-71.0672478,"(42.37769765, -71.0672478)"
I152073243,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,,,9/3/15 13:00,13,2015,9,Thursday,Part Three,GAINSBOROUGH ST,,,"(0E-8, 0E-8)"
I152073540,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,307,,9/3/15 13:15,13,2015,9,Thursday,Part Three,WASHINGTON ST,42.31584636,-71.09824825,"(42.31584636, -71.09824825)"
I152073232,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,C11,397,,9/3/15 13:18,13,2015,9,Thursday,Part Three,BRENT ST,42.28960433,-71.06833775,"(42.28960433, -71.06833775)"
I152073255,3807,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER CITY VEHICLE,A7,26,,9/3/15 15:16,15,2015,9,Thursday,Part Three,BORDER ST,42.38229155,-71.04036424,"(42.38229155, -71.04036424)"
I152073266,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,D4,157,,9/3/15 15:49,15,2015,9,Thursday,Part Three,TREMONT ST,42.34182317,-71.07562989,"(42.34182317, -71.07562989)"
I152073264,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,162,,9/3/15 16:10,16,2015,9,Thursday,Part Three,E BERKELEY ST,42.34349103,-71.0643517,"(42.34349103, -71.0643517)"
I152073302,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,765,,9/3/15 17:45,17,2015,9,Thursday,Part Three,HOBART ST,42.3552432,-71.16100593,"(42.3552432, -71.16100593)"
I152073366,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,B2,311,,9/3/15 19:28,19,2015,9,Thursday,Part Three,WARREN ST,42.31812038,-71.08188751,"(42.31812038, -71.08188751)"
I152073352,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,A15,50,,9/3/15 19:43,19,2015,9,Thursday,Part Three,CAMBRIDGE ST,42.38239221,-71.07890586,"(42.38239221, -71.07890586)"
I152073348,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,458,,9/3/15 20:00,20,2015,9,Thursday,Part Three,COLUMBIA RD,42.30339611,-71.0842846,"(42.30339611, -71.0842846)"
I152073363,3807,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER CITY VEHICLE,C11,368,,9/3/15 20:50,20,2015,9,Thursday,Part Three,KING ST,42.2941324,-71.05333328,"(42.2941324, -71.05333328)"
I152073513,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,586,,9/3/15 22:00,22,2015,9,Thursday,Part Three,PARKER HILL AVE,42.32809577,-71.09974298,"(42.32809577, -71.09974298)"
I152073545,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,458,,9/3/15 22:15,22,2015,9,Thursday,Part Three,BLUE HILL AVE,42.30344,-71.085066,"(42.30344, -71.085066)"
I152073407,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,357,,9/3/15 23:41,23,2015,9,Thursday,Part Three,BLOOMFIELD ST,42.29910777,-71.06829572,"(42.29910777, -71.06829572)"
I152073401,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,B2,,,9/3/15 23:57,23,2015,9,Thursday,Part Three,,,,"(0E-8, 0E-8)"
I152073406,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,E5,714,,9/4/15 0:03,0,2015,9,Friday,Part Three,WASHINGTON ST,42.25794926,-71.1612288,"(42.25794926, -71.1612288)"
I152073416,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,296,,9/4/15 0:24,0,2015,9,Friday,Part Three,DUNREATH ST,42.32300514,-71.08081696,"(42.32300514, -71.08081696)"
I152073538,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,172,,9/4/15 2:00,2,2015,9,Friday,Part Three,MASSACHUSETTS AVE,42.33152148,-71.07085307,"(42.33152148, -71.07085307)"
I152073429,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,616,,9/4/15 2:38,2,2015,9,Friday,Part Three,HUNTINGTON AVE,42.33740898,-71.09656625,"(42.33740898, -71.09656625)"
I152074481,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,C6,233,,9/4/15 6:00,6,2015,9,Friday,Part Three,,,,"(0E-8, 0E-8)"
I152073522,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,620,,9/4/15 10:00,10,2015,9,Friday,Part Three,MASSACHUSETTS AVE,42.34569518,-71.08695736,"(42.34569518, -71.08695736)"
I152073509,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,,,9/4/15 11:28,11,2015,9,Friday,Part Three,BLUE HILL AVE,,,"(0E-8, 0E-8)"
I152073532,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,E13,506,,9/4/15 12:51,12,2015,9,Friday,Part Three,PATTEN ST,42.29418644,-71.11610723,"(42.29418644, -71.11610723)"
I152074552,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,598,,9/4/15 13:00,13,2015,9,Friday,Part Three,BOYLSTON ST,42.34728134,-71.08774152,"(42.34728134, -71.08774152)"
I152073544,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C11,,,9/4/15 13:01,13,2015,9,Friday,Part Three,,,,"(0E-8, 0E-8)"
I152073546,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,C6,914,,9/4/15 13:44,13,2015,9,Friday,Part Three,OLD COLONY AVE,42.32557398,-71.0524813,"(42.32557398, -71.0524813)"
I152073547,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,A1,100,,9/4/15 13:53,13,2015,9,Friday,Part Three,BROAD ST,42.35796712,-71.05399115,"(42.35796712, -71.05399115)"
I152073564,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,A1,123,,9/4/15 14:24,14,2015,9,Friday,Part Three,WASHINGTON ST,42.34997256,-71.06348817,"(42.34997256, -71.06348817)"
I152073586,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,,,9/4/15 14:30,14,2015,9,Friday,Part Three,,,,"(0E-8, 0E-8)"
I152073570,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,A1,173,,9/4/15 14:53,14,2015,9,Friday,Part Three,ATLANTIC AVE,42.352571,-71.055424,"(42.352571, -71.055424)"
I152073597,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,809,,9/4/15 15:45,15,2015,9,Friday,Part Three,ALDIE ST,42.35906362,-71.13564566,"(42.35906362, -71.13564566)"
I152073658,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,279,,9/4/15 16:25,16,2015,9,Friday,Part Three,DEARBORN ST,42.32855807,-71.079276,"(42.32855807, -71.079276)"
I152073610,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,B2,316,,9/4/15 16:31,16,2015,9,Friday,Part Three,HUMBOLDT AVE,42.31283412,-71.08974712,"(42.31283412, -71.08974712)"
I152073632,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,603,,9/4/15 16:42,16,2015,9,Friday,Part Three,CALUMET ST,42.33134833,-71.10322483,"(42.33134833, -71.10322483)"
I152074585,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,320,,9/4/15 17:00,17,2015,9,Friday,Part Three,ELM HILL AVE,42.31308359,-71.083543,"(42.31308359, -71.083543)"
I152073601,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,305,,9/4/15 17:08,17,2015,9,Friday,Part Three,MARTIN LUTHER KING JR BLV,42.3208382,-71.09018598,"(42.3208382, -71.09018598)"
I152073621,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C11,460,,9/4/15 17:17,17,2015,9,Friday,Part Three,STRATHCONA RD,42.30521091,-71.0793013,"(42.30521091, -71.0793013)"
I152073636,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,A7,17,,9/4/15 17:56,17,2015,9,Friday,Part Three,LEXINGTON ST,42.38028177,-71.03064902,"(42.38028177, -71.03064902)"
I152074540,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,228,,9/4/15 18:00,18,2015,9,Friday,Part Three,P ST,42.33449822,-71.02713033,"(42.33449822, -71.02713033)"
I152073630,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,C6,201,,9/4/15 18:17,18,2015,9,Friday,Part Three,B ST,42.34079771,-71.05392145,"(42.34079771, -71.05392145)"
I152074048,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,446,,9/4/15 18:40,18,2015,9,Friday,Part Three,NORWELL ST,42.29828416,-71.07869447,"(42.29828416, -71.07869447)"
I152073635,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,B2,323,,9/4/15 18:41,18,2015,9,Friday,Part Three,QUINCY ST,42.31620984,-71.08234966,"(42.31620984, -71.08234966)"
I152085927,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,84,,9/4/15 20:00,20,2015,9,Friday,Part Three,HANOVER ST,42.3627524,-71.05556461,"(42.3627524, -71.05556461)"
I152073685,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,E18,528,,9/4/15 20:42,20,2015,9,Friday,Part Three,SPRAGUE ST,42.23405146,-71.13882916,"(42.23405146, -71.13882916)"
I152073681,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,A1,67,,9/4/15 20:45,20,2015,9,Friday,Part Three,CAMBRIDGE ST,42.36112329,-71.06577409,"(42.36112329, -71.06577409)"
I152073694,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,D4,,,9/4/15 21:12,21,2015,9,Friday,Part Three,,,,"(0E-8, 0E-8)"
I152073694,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,D4,,,9/4/15 21:12,21,2015,9,Friday,Part Three,,,,"(0E-8, 0E-8)"
I152073702,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,A1,117,,9/4/15 23:06,23,2015,9,Friday,Part Three,KNEELAND ST,42.35092206,-71.06255796,"(42.35092206, -71.06255796)"
I152073811,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,207,,9/4/15 23:20,23,2015,9,Friday,Part Three,B ST,42.350462,-71.042826,"(42.350462, -71.042826)"
I152075210,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,E13,573,,9/5/15 2:36,2,2015,9,Saturday,Part Three,MCBRIDE ST,42.3055212,-71.10843463,"(42.3055212, -71.10843463)"
I152073749,3811,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,B2,587,,9/5/15 9:28,9,2015,9,Saturday,Part Three,TREMONT ST,42.3323905,-71.09968329,"(42.3323905, -71.09968329)"
I152073776,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B2,,,9/5/15 10:41,10,2015,9,Saturday,Part Three,,,,"(0E-8, 0E-8)"
I152073791,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,D14,804,,9/5/15 12:24,12,2015,9,Saturday,Part Three,EVERETT ST,42.35595391,-71.13852468,"(42.35595391, -71.13852468)"
I152073805,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,D4,172,,9/5/15 13:00,13,2015,9,Saturday,Part Three,ALBANY ST,42.33806549,-71.06707972,"(42.33806549, -71.06707972)"
I152073809,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C6,206,,9/5/15 13:28,13,2015,9,Saturday,Part Three,A ST,42.35036087,-71.04846509,"(42.35036087, -71.04846509)"
I152073799,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,D14,801,,9/5/15 13:33,13,2015,9,Saturday,Part Three,LINDEN ST,42.35540113,-71.13090649,"(42.35540113, -71.13090649)"
I152073824,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,284,,9/5/15 13:53,13,2015,9,Saturday,Part Three,MASSACHUSETTS AVE,42.34107005,-71.08255287,"(42.34107005, -71.08255287)"
I152073821,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B3,437,,9/5/15 13:57,13,2015,9,Saturday,Part Three,SOUTHERN AVE,42.29059917,-71.07332165,"(42.29059917, -71.07332165)"
I152073849,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,B2,276,,9/5/15 16:31,16,2015,9,Saturday,Part Three,MELNEA CASS BLVD,42.332868,-71.081056,"(42.332868, -71.081056)"
I152073850,3811,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,D14,796,,9/5/15 16:37,16,2015,9,Saturday,Part Three,BRIGHTON AVE,42.35272046,-71.1302051,"(42.35272046, -71.1302051)"
I152073846,3805,Motor Vehicle Accident Response,M/V ACCIDENT - POLICE VEHICLE,E18,541,,9/5/15 16:43,16,2015,9,Saturday,Part Three,BEAVER ST,42.25474003,-71.13202685,"(42.25474003, -71.13202685)"
I152073847,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,427,,9/5/15 16:53,16,2015,9,Saturday,Part Three,NORFOLK ST,42.27897754,-71.08954272,"(42.27897754, -71.08954272)"
I152074662,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,417,,9/5/15 18:00,18,2015,9,Saturday,Part Three,FULLER ST,42.28154388,-71.07350542,"(42.28154388, -71.07350542)"
I152073877,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,C11,402,,9/5/15 18:42,18,2015,9,Saturday,Part Three,FULLER ST,42.28248068,-71.06981187,"(42.28248068, -71.06981187)"
I152073891,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C11,362,,9/5/15 19:43,19,2015,9,Saturday,Part Three,WASHINGTON ST,42.29307537,-71.07183785,"(42.29307537, -71.07183785)"
I152073902,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C11,460,,9/5/15 20:17,20,2015,9,Saturday,Part Three,WASHINGTON ST,42.30476128,-71.07975125,"(42.30476128, -71.07975125)"
I152073897,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,C6,208,,9/5/15 20:39,20,2015,9,Saturday,Part Three,E FIRST ST,42.33814528,-71.03549527,"(42.33814528, -71.03549527)"
I152073904,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,A15,60,,9/5/15 22:00,22,2015,9,Saturday,Part Three,RUTHERFORD AVE,42.37167264,-71.06326413,"(42.37167264, -71.06326413)"
I152073909,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,E13,579,,9/5/15 22:03,22,2015,9,Saturday,Part Three,ATHERTON ST,42.31943429,-71.10316496,"(42.31943429, -71.10316496)"
I152073910,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,B2,,,9/5/15 22:13,22,2015,9,Saturday,Part Three,,,,"(0E-8, 0E-8)"
I152073907,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,B2,317,,9/5/15 22:22,22,2015,9,Saturday,Part Three,CRAWFORD ST,42.3125497,-71.08757081,"(42.3125497, -71.08757081)"
I152073908,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,273,,9/5/15 22:33,22,2015,9,Saturday,Part Three,MASSACHUSETTS AVE,42.33928728,-71.08032619,"(42.33928728, -71.08032619)"
I152073922,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,C11,289,,9/5/15 23:12,23,2015,9,Saturday,Part Three,HANCOCK ST,42.310434,-71.0613401,"(42.310434, -71.0613401)"
I152073934,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A7,22,,9/5/15 23:57,23,2015,9,Saturday,Part Three,PARIS ST,42.37442697,-71.03527876,"(42.37442697, -71.03527876)"
I152073938,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,A7,12,,9/6/15 0:10,0,2015,9,Sunday,Part Three,WILLIAM F MCCLELLAN HWY,42.38831841,-71.01600449,"(42.38831841, -71.01600449)"
I152073949,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,A7,7,,9/6/15 1:50,1,2015,9,Sunday,Part Three,BENNINGTON ST,42.38737816,-71.00471909,"(42.38737816, -71.00471909)"
I152073953,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,E5,559,,9/6/15 2:32,2,2015,9,Sunday,Part Three,WASHINGTON ST,42.28247873,-71.13239127,"(42.28247873, -71.13239127)"
I152073948,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,570,,9/6/15 2:40,2,2015,9,Sunday,Part Three,WASHINGTON ST,42.30670301,-71.10726512,"(42.30670301, -71.10726512)"
I152073951,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,A1,120,,9/6/15 2:47,2,2015,9,Sunday,Part Three,BOYLSTON ST,42.35249485,-71.06749962,"(42.35249485, -71.06749962)"
I152073964,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,A1,162,,9/6/15 3:23,3,2015,9,Sunday,Part Three,MARGINAL RD,42.34732132,-71.06441213,"(42.34732132, -71.06441213)"
I152074152,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,794,,9/6/15 11:15,11,2015,9,Sunday,Part Three,GLENVILLE AVE,42.35066018,-71.13251011,"(42.35066018, -71.13251011)"
I152074046,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,E5,679,,9/6/15 12:17,12,2015,9,Sunday,Part Three,BELGRADE AVE,42.28647565,-71.13221272,"(42.28647565, -71.13221272)"
I152074038,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,B2,296,,9/6/15 12:42,12,2015,9,Sunday,Part Three,MONTROSE ST,42.32353791,-71.08134501,"(42.32353791, -71.08134501)"
I152074045,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,294,,9/6/15 13:05,13,2015,9,Sunday,Part Three,ALPINE ST,42.32545165,-71.08677983,"(42.32545165, -71.08677983)"
I152074051,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,792,,9/6/15 13:23,13,2015,9,Sunday,Part Three,COMMONWEALTH AVE,42.34583186,-71.1411676,"(42.34583186, -71.1411676)"
I152074059,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,E18,520,,9/6/15 13:49,13,2015,9,Sunday,Part Three,HYDE PARK AVE,42.25621592,-71.12401947,"(42.25621592, -71.12401947)"
I152074087,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C11,387,,9/6/15 14:38,14,2015,9,Sunday,Part Three,GRANITE AVE,42.27837506,-71.05394523,"(42.27837506, -71.05394523)"
I152074074,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,449,,9/6/15 14:45,14,2015,9,Sunday,Part Three,SPENCER ST,42.2920407,-71.07544515,"(42.2920407, -71.07544515)"
I152074080,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,B2,614,,9/6/15 15:14,15,2015,9,Sunday,Part Three,BINNEY ST,42.3382519,-71.1061384,"(42.3382519, -71.1061384)"
I152074091,3830,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PERSONAL INJURY,C11,347,,9/6/15 15:33,15,2015,9,Sunday,Part Three,ADAMS ST,42.30497366,-71.06134412,"(42.30497366, -71.06134412)"
I152074102,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,143,,9/6/15 15:54,15,2015,9,Sunday,Part Three,HUNTINGTON AVE,42.34613087,-71.08094439,"(42.34613087, -71.08094439)"
I152074090,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,288,,9/6/15 16:28,16,2015,9,Sunday,Part Three,ROXBURY ST,42.32952036,-71.08530641,"(42.32952036, -71.08530641)"
I152074130,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,149,,9/6/15 16:30,16,2015,9,Sunday,Part Three,DARTMOUTH ST,42.34640381,-71.07551289,"(42.34640381, -71.07551289)"
I152074104,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,569,,9/6/15 17:05,17,2015,9,Sunday,Part Three,BURNETT ST,42.3046919,-71.11040643,"(42.3046919, -71.11040643)"
I152074103,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,A15,40,,9/6/15 17:10,17,2015,9,Sunday,Part Three,CHELSEA ST,42.37222658,-71.06050937,"(42.37222658, -71.06050937)"
I152074116,3802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY ðDAMAGE,B2,319,,9/6/15 18:19,18,2015,9,Sunday,Part Three,BLUE HILL AVE,42.30751728,-71.08397469,"(42.30751728, -71.08397469)"
I152075798,3811,Motor Vehicle Accident Response,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,A15,44,,9/6/15 18:25,18,2015,9,Sunday,Part Three,BUNKER HILL ST,42.37867168,-71.06169251,"(42.37867168, -71.06169251)"
I152074133,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,,,,9/6/15 19:53,19,2015,9,Sunday,Part Three,,,,"(0E-8, 0E-8)"
I152074143,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,782,,9/6/15 19:55,19,2015,9,Sunday,Part Three,,,,"(0E-8, 0E-8)"
I152074144,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,74,,9/6/15 20:20,20,2015,9,Sunday,Part Three,NEW CHARDON ST,42.3626075,-71.06132725,"(42.3626075, -71.06132725)"
I152074169,3831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,333,,9/6/15 20:30,20,2015,9,Sunday,Part Three,HAMILTON ST,42.30919782,-71.07101991,"(42.30919782, -71.07101991)"
I152074145,3820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,B2,309,,9/6/15 20:30,20,2015,9,Sunday,Part Three,CHARLAME ST,42.31922047,-71.08375913,"(42.31922047, -71.08375913)"
I152074161,3801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,C11,352,,9/6/15 20:49,20,2015,9,Sunday,Part Three,DITSON ST,42.30108481,-71.06390782,"(42.30108481, -71.06390782)"
I152074174,3803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C11,392,,9/6/15 20:53,20,2015,9,Sunday,Part Three,ASHMONT ST,42.28767955,-71.05704478,"(42.28767955, -71.05704478)"
