INCIDENT NUMBER,OFFENSE CODE,OFFENSE CODE GROUP,OFFENSE DESCRIPTION,DISTRICT,REPORTING AREA,SHOOTING,OCCURRED ON DATE,Hour,YEAR,MONTH,DAY OF WEEK,UCR PART,STREET,LAT,LONG,Location
I162075605,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,235,,09/13/2016 04:00:00 PM,16,2016,9,Tuesday,Part One,BUTTONWOOD ST,42.32027219,-71.05583477,"(42.32027219, -71.05583477)"
I162068157,00423,Aggravated Assault,ASSAULT - AGGRAVATED,E18,490,,08/22/2016 05:39:00 PM,17,2016,8,Monday,Part One,AMERICAN LEGION HWY,42.27531312,-71.11587798,"(42.27531312, -71.11587798)"
I162054308,00423,Aggravated Assault,ASSAULT - AGGRAVATED,C6,233,,07/08/2016 12:40:00 PM,12,2016,7,Friday,Part One,COLUMBIA RD,42.33049422,-71.04342091,"(42.33049422, -71.04342091)"
I162027707,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,122,,04/10/2016 02:00:00 AM,2,2016,4,Sunday,Part One,TREMONT ST,42.34942864,-71.06536641,"(42.34942864, -71.06536641)"
I162075724,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,337,,09/16/2016 03:00:00 PM,15,2016,9,Friday,Part One,ROCK TER,42.30612092,-71.07183167,"(42.30612092, -71.07183167)"
I162036802,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,334,,05/11/2016 06:33:00 PM,18,2016,5,Wednesday,Part One,FERNALD TER,42.31012879,-71.0667901,"(42.31012879, -71.0667901)"
I162006280,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,D14,771,,03/09/2016 06:00:00 AM,6,2016,3,Wednesday,Part One,WASHINGTON ST,42.34901546,-71.15160335,"(42.34901546, -71.15160335)"
I162028551,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,B2,259,,04/13/2016 07:56:00 AM,7,2016,4,Wednesday,Part One,ALEXANDER ST,42.31458709,-71.07078303,"(42.31458709, -71.07078303)"
I162025730,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C11,370,,04/03/2016 05:41:00 AM,5,2016,4,Sunday,Part One,WILLIAM T MORRISSEY BLVD,42.29767279,-71.04941018,"(42.29767279, -71.04941018)"
I162018607,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,330,,03/09/2016 07:48:00 PM,19,2016,3,Wednesday,Part One,BLUE HILL AVE,42.30703587,-71.08410227,"(42.30703587, -71.08410227)"
I162001993,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B2,262,,01/08/2016 03:38:00 AM,3,2016,1,Friday,Part One,COTTAGE ST,42.33357038,-71.05371065,"(42.33357038, -71.05371065)"
I162063223,00423,Aggravated Assault,ASSAULT - AGGRAVATED,D14,799,,08/06/2016 11:13:00 PM,23,2016,8,Saturday,Part One,CHESTER ST,42.3537137,-71.12804288,"(42.3537137, -71.12804288)"
I162069288,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C6,193,,08/26/2016 11:59:00 AM,11,2016,8,Friday,Part One,DORCHESTER ST,42.33059431,-71.05483844,"(42.33059431, -71.05483844)"
I162006904,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D4,156,,01/26/2016 12:53:00 PM,12,2016,1,Tuesday,Part One,MASSACHUSETTS AVE,42.33760719,-71.0782582,"(42.33760719, -71.0782582)"
I162002771,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,465,,01/10/2016 11:00:00 PM,23,2016,1,Sunday,Part One,RHOADES ST,42.28518631,-71.09211276,"(42.28518631, -71.09211276)"
I162014892,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D4,137,,02/25/2016 12:21:00 PM,12,2016,2,Thursday,Part One,COMMONWEALTH AVE,42.35023814,-71.08356549,"(42.35023814, -71.08356549)"
I162058337,00562,Other Burglary,BURGLARY - OTHER - NO FORCE,D4,138,,07/21/2016 09:00:00 PM,21,2016,7,Thursday,Part One,NEWBURY ST,42.34999733,-71.0810344,"(42.34999733, -71.0810344)"
I162049189,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C11,393,,06/21/2016 11:15:00 AM,11,2016,6,Tuesday,Part One,PEABODY SQ,42.28614139,-71.06401039,"(42.28614139, -71.06401039)"
I162037804,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,584,,05/14/2016 09:00:00 PM,21,2016,5,Saturday,Part One,WENSLEY ST,42.32735998,-71.10337681,"(42.32735998, -71.10337681)"
I162047178,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,378,,06/14/2016 02:30:00 PM,14,2016,6,Tuesday,Part One,HUMES RD,42.28846508,-71.05249654,"(42.28846508, -71.05249654)"
I162008301,00423,Aggravated Assault,ASSAULT - AGGRAVATED,D14,795,,01/30/2016 11:30:00 PM,23,2016,1,Saturday,Part One,ISLINGTON ST,42.3530397,-71.13671038,"(42.3530397, -71.13671038)"
I162046686,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B2,314,,06/13/2016 12:49:00 PM,12,2016,6,Monday,Part One,HOWLAND ST,42.3144484,-71.08993418,"(42.3144484, -71.08993418)"
I162004396,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B2,901,,01/16/2016 07:18:00 PM,19,2016,1,Saturday,Part One,SMITH ST,42.33290664,-71.09680555,"(42.33290664, -71.09680555)"
I162075568,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C11,405,,09/16/2016 04:15:00 AM,4,2016,9,Friday,Part One,DORCHESTER AVE,42.27357721,-71.0677043,"(42.27357721, -71.0677043)"
I162077674,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,A7,15,,09/22/2016 08:30:00 AM,8,2016,9,Thursday,Part One,BENNINGTON ST,42.38102644,-71.02252559,"(42.38102644, -71.02252559)"
I162059492,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C11,341,,07/25/2016 11:20:00 PM,23,2016,7,Monday,Part One,STONEHURST ST,42.30444352,-71.06778638,"(42.30444352, -71.06778638)"
I162013450,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C11,370,,02/20/2016 05:43:00 AM,5,2016,2,Saturday,Part One,WILLIAM T MORRISSEY BLVD,42.29767279,-71.04941018,"(42.29767279, -71.04941018)"
I162080830,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C6,194,,10/03/2016 06:27:00 AM,6,2016,10,Monday,Part One,DORCHESTER AVE,42.33215502,-71.05699099,"(42.33215502, -71.05699099)"
I162066877,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C11,460,,08/18/2016 10:00:00 AM,10,2016,8,Thursday,Part One,MORSE ST,42.30422029,-71.07840374,"(42.30422029, -71.07840374)"
I162016556,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,D4,133,,03/02/2016 02:36:00 AM,2,2016,3,Wednesday,Part One,NEWBURY ST,42.35237073,-71.07227173,"(42.35237073, -71.07227173)"
I162009108,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,427,,02/03/2016 07:15:00 AM,7,2016,2,Wednesday,Part One,BLUE HILL AVE,42.27331888,-71.09348032,"(42.27331888, -71.09348032)"
I162032667,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,A7,21,,04/27/2016 01:21:00 PM,13,2016,4,Wednesday,Part One,BREMEN ST,42.37474388,-71.03207627,"(42.37474388, -71.03207627)"
I162001708,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,254,,01/07/2016 06:03:00 AM,6,2016,1,Thursday,Part One,AUCKLAND ST,42.31201451,-71.05632278,"(42.31201451, -71.05632278)"
I162019745,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,A7,824,,03/13/2016 08:48:00 PM,20,2016,3,Sunday,Part One,EUTAW ST,42.38020764,-71.03493578,"(42.38020764, -71.03493578)"
I162001866,00423,Aggravated Assault,ASSAULT - AGGRAVATED,D4,179,,01/07/2016 04:39:00 PM,16,2016,1,Thursday,Part One,MELNEA CASS BLVD,42.33182961,-71.07347274,"(42.33182961, -71.07347274)"
I162001287,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,377,,01/05/2016 04:21:00 PM,16,2016,1,Tuesday,Part One,N MUNROE TER,42.29264969,-71.05238923,"(42.29264969, -71.05238923)"
I162003843,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,E18,497,,01/14/2016 08:35:00 PM,20,2016,1,Thursday,Part One,HARRISON AVE,42.33555954,-71.07436364,"(42.33555954, -71.07436364)"
I162034844,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C11,255,,05/05/2016 11:03:00 AM,11,2016,5,Thursday,Part One,DORCHESTER AVE,42.30854728,-71.05821219,"(42.30854728, -71.05821219)"
I162005164,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,403,,01/19/2016 06:50:00 PM,18,2016,1,Tuesday,Part One,MERCIER AVE,42.28279696,-71.06605881,"(42.28279696, -71.06605881)"
I162024295,00423,Aggravated Assault,ASSAULT - AGGRAVATED,D14,784,,03/29/2016 11:00:00 AM,11,2016,3,Tuesday,Part One,WARREN ST,42.34988575,-71.14522971,"(42.34988575, -71.14522971)"
I162060390,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,456,,07/28/2016 04:28:00 PM,16,2016,7,Thursday,Part One,HARLEM ST,42.30021684,-71.0809794,"(42.30021684, -71.0809794)"
I162028906,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,328,,04/14/2016 08:00:00 AM,8,2016,4,Thursday,Part One,LAWRENCE AVE,42.31161123,-71.076256,"(42.31161123, -71.076256)"
I162043158,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,470,,06/01/2016 07:54:00 PM,19,2016,6,Wednesday,Part One,ITASCA ST,42.27560924,-71.10031808,"(42.27560924, -71.10031808)"
I162054716,00423,Aggravated Assault,ASSAULT - AGGRAVATED,D4,157,,07/09/2016 10:33:00 PM,22,2016,7,Saturday,Part One,SAN JUAN ST,42.34070886,-71.07473698,"(42.34070886, -71.07473698)"
I162024604,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,472,,03/30/2016 03:08:00 PM,15,2016,3,Wednesday,Part One,ALMONT ST,42.2752767,-71.09554245,"(42.2752767, -71.09554245)"
I162075507,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E18,493,,09/15/2016 08:59:00 PM,20,2016,9,Thursday,Part One,METROPOLITAN AVE,42.2639,-71.1178015,"(42.2639, -71.1178015)"
I162043512,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,463,,06/02/2016 09:04:00 PM,21,2016,6,Thursday,Part One,CALDER ST,42.29710452,-71.08807731,"(42.29710452, -71.08807731)"
I162068095,00560,Other Burglary,BURGLARY - OTHER - FORCE,B2,289,,08/22/2016 04:13:00 PM,16,2016,8,Monday,Part One,WHITTIER ST,42.33380238,-71.08880867,"(42.33380238, -71.08880867)"
I162009063,00423,Aggravated Assault,ASSAULT - AGGRAVATED,E18,555,,02/02/2016 10:25:00 PM,22,2016,2,Tuesday,Part One,GREW AVE,42.27631028,-71.12253393,"(42.27631028, -71.12253393)"
I162050553,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,421,,06/25/2016 04:32:00 PM,16,2016,6,Saturday,Part One,MORTON ST,42.2806123,-71.08350146,"(42.2806123, -71.08350146)"
I162011853,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,D14,773,,02/14/2016 02:09:00 AM,2,2016,2,Sunday,Part One,RADNOR RD,42.34054124,-71.1577613,"(42.34054124, -71.1577613)"
I162025312,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B2,587,,04/01/2016 07:24:00 PM,19,2016,4,Friday,Part One,ALLEGHANY ST,42.33056977,-71.09959089,"(42.33056977, -71.09959089)"
I162057642,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D14,773,,07/16/2016 11:00:00 PM,23,2016,7,Saturday,Part One,ROSE GARDEN CIR,42.34200187,-71.1581176,"(42.34200187, -71.1581176)"
I162033267,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,A7,12,,04/29/2016 02:15:00 PM,14,2016,4,Friday,Part One,BENNINGTON ST,42.38512136,-71.01150101,"(42.38512136, -71.01150101)"
I162022585,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,327,,03/23/2016 02:24:00 PM,14,2016,3,Wednesday,Part One,QUINCY ST,42.31252546,-71.07389321,"(42.31252546, -71.07389321)"
I162060508,00423,Aggravated Assault,ASSAULT - AGGRAVATED,A15,900,,07/29/2016 12:05:00 AM,0,2016,7,Friday,Part One,WALFORD WAY,42.37843402,-71.05644163,"(42.37843402, -71.05644163)"
I162033031,00423,Aggravated Assault,ASSAULT - AGGRAVATED,C6,175,,04/28/2016 05:16:00 PM,17,2016,4,Thursday,Part One,BRADSTON ST,42.33374643,-71.07020353,"(42.33374643, -71.07020353)"
I162044118,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,A7,23,,06/04/2016 11:10:00 PM,23,2016,6,Saturday,Part One,PRINCETON ST,42.37766,-71.03560198,"(42.37766, -71.03560198)"
I162007357,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E5,687,,01/28/2016 02:48:00 AM,2,2016,1,Thursday,Part One,ALDRICH ST,42.28565795,-71.13978042,"(42.28565795, -71.13978042)"
I162010298,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D4,135,,02/07/2016 03:59:00 PM,15,2016,2,Sunday,Part One,FAIRFIELD ST,42.35185362,-71.08325149,"(42.35185362, -71.08325149)"
I162006815,00423,Aggravated Assault,ASSAULT - AGGRAVATED,C11,404,,01/26/2016 08:49:00 AM,8,2016,1,Tuesday,Part One,DORCHESTER AVE,42.27673598,-71.06683537,"(42.27673598, -71.06683537)"
I162081684,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D14,795,,10/05/2016 08:54:00 PM,20,2016,10,Wednesday,Part One,ALLSTON ST,42.35180217,-71.13556193,"(42.35180217, -71.13556193)"
I162040047,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C6,206,,05/22/2016 07:43:00 PM,19,2016,5,Sunday,Part One,SLEEPER ST,42.35348229,-71.04814061,"(42.35348229, -71.04814061)"
I162050699,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,,,,06/26/2016 05:05:00 AM,5,2016,6,Sunday,Part One,,42.35409489,-71.05859658,"(42.35409489, -71.05859658)"
I162044994,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,439,,06/07/2016 09:14:00 PM,21,2016,6,Tuesday,Part One,WESTVIEW ST,42.2908759,-71.08274055,"(42.2908759, -71.08274055)"
I162036172,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C11,450,,05/09/2016 07:30:00 PM,19,2016,5,Monday,Part One,WASHINGTON ST,42.29360585,-71.0718865,"(42.29360585, -71.0718865)"
I162064113,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,B3,429,,08/10/2016 12:21:00 AM,0,2016,8,Wednesday,Part One,WINSTON RD,42.28508809,-71.08789462,"(42.28508809, -71.08789462)"
I162081230,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,325,,10/04/2016 11:25:00 AM,11,2016,10,Tuesday,Part One,HOWARD AVE,42.3141078,-71.07525124,"(42.3141078, -71.07525124)"
I162066899,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,A7,20,,08/18/2016 01:26:00 PM,13,2016,8,Thursday,Part One,BREMEN ST,42.37597197,-71.03064506,"(42.37597197, -71.03064506)"
I162025724,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,101,,04/03/2016 02:40:00 AM,2,2016,4,Sunday,Part One,STATE ST,42.35942556,-71.05288819,"(42.35942556, -71.05288819)"
I162002673,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,328,,01/10/2016 01:14:00 PM,13,2016,1,Sunday,Part One,LAWRENCE AVE,42.31116054,-71.07548091,"(42.31116054, -71.07548091)"
I162054257,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,D4,621,,07/07/2016 04:45:00 PM,16,2016,7,Thursday,Part One,COMMONWEALTH AVE,42.3492468,-71.08956259,"(42.3492468, -71.08956259)"
I162073350,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,428,,09/08/2016 11:15:00 PM,23,2016,9,Thursday,Part One,MORTON ST,42.28405588,-71.09045322,"(42.28405588, -71.09045322)"
I162009674,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,,,02/05/2016 06:54:00 AM,6,2016,2,Friday,Part One,,,,"(0E-8, 0E-8)"
I162054166,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,435,,07/07/2016 07:00:00 PM,19,2016,7,Thursday,Part One,MILTON AVE,42.28576135,-71.07801426,"(42.28576135, -71.07801426)"
I162007980,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,111,,01/30/2016 07:14:00 AM,7,2016,1,Saturday,Part One,AVERY ST,42.35338463,-71.06422862,"(42.35338463, -71.06422862)"
I162073621,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B2,184,,09/09/2016 09:26:00 PM,21,2016,9,Friday,Part One,GROOM ST,42.32019753,-71.06641761,"(42.32019753, -71.06641761)"
I162041023,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,325,,05/25/2016 07:00:00 PM,19,2016,5,Wednesday,Part One,BLUE HILL AVE,42.3162451,-71.07816807,"(42.3162451, -71.07816807)"
I162064939,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,268,,08/12/2016 03:41:00 PM,15,2016,8,Friday,Part One,HAMPDEN ST,42.32868844,-71.07505044,"(42.32868844, -71.07505044)"
I162044044,00423,Aggravated Assault,ASSAULT - AGGRAVATED,D4,,,06/04/2016 05:39:00 PM,17,2016,6,Saturday,Part One,,,,"(0E-8, 0E-8)"
I162033374,00423,Aggravated Assault,ASSAULT - AGGRAVATED,C11,358,,04/29/2016 09:18:00 PM,21,2016,4,Friday,Part One,KENBERMA RD,42.29589653,-71.07216716,"(42.29589653, -71.07216716)"
I162005792,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,D4,138,,01/22/2016 07:00:00 AM,7,2016,1,Friday,Part One,NEWBURY ST,42.3494205,-71.083158,"(42.3494205, -71.083158)"
I162060613,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,B2,258,,07/29/2016 09:20:00 AM,9,2016,7,Friday,Part One,DUDLEY ST,42.31735472,-71.0658297,"(42.31735472, -71.0658297)"
I162071408,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,D14,796,,09/02/2016 05:45:00 AM,5,2016,9,Friday,Part One,LINDEN ST,42.35179211,-71.13023989,"(42.35179211, -71.13023989)"
I162073637,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D4,144,,09/09/2016 10:30:00 PM,22,2016,9,Friday,Part One,CLEARWAY ST,42.34522836,-71.08537838,"(42.34522836, -71.08537838)"
I162068517,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,278,,08/23/2016 07:24:00 PM,19,2016,8,Tuesday,Part One,HARRISON AVE,42.33153805,-71.08015661,"(42.33153805, -71.08015661)"
I162021233,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,619,,03/18/2016 07:30:00 AM,7,2016,3,Friday,Part One,SYMPHONY RD,42.34295335,-71.08833139,"(42.34295335, -71.08833139)"
I162063927,00423,Aggravated Assault,ASSAULT - AGGRAVATED,D4,144,,08/06/2016 11:00:00 PM,23,2016,8,Saturday,Part One,CLEARWAY ST,42.34522836,-71.08537838,"(42.34522836, -71.08537838)"
I162022603,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,258,,03/23/2016 08:00:00 AM,8,2016,3,Wednesday,Part One,DUDLEY ST,42.31813522,-71.06763388,"(42.31813522, -71.06763388)"
I162013933,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,300,,02/21/2016 08:53:00 PM,20,2016,2,Sunday,Part One,THORNTON ST,42.32337421,-71.09103005,"(42.32337421, -71.09103005)"
I162025222,00423,Aggravated Assault,ASSAULT - AGGRAVATED,A7,,,04/01/2016 02:36:00 PM,14,2016,4,Friday,Part One,,,,"(0E-8, 0E-8)"
I162053296,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,335,,07/05/2016 12:00:00 AM,0,2016,7,Tuesday,Part One,CLARKSON ST,42.30829668,-71.06747771,"(42.30829668, -71.06747771)"
I162046467,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,604,,06/10/2016 01:30:00 PM,13,2016,6,Friday,Part One,SACHEM ST,42.33151289,-71.10494901,"(42.33151289, -71.10494901)"
I162031355,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,261,,04/22/2016 09:55:00 PM,21,2016,4,Friday,Part One,JULIAN ST,42.31894677,-71.0745277,"(42.31894677, -71.0745277)"
I162000898,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,D14,783,,01/04/2016 10:08:34 AM,10,2016,1,Monday,Part One,WARREN ST,42.34894483,-71.14087199,"(42.34894483, -71.14087199)"
I162054268,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,153,,07/08/2016 10:00:00 AM,10,2016,7,Friday,Part One,W NEWTON ST,42.34225888,-71.07749696,"(42.34225888, -71.07749696)"
I162046888,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C11,335,Y,06/14/2016 12:31:00 AM,0,2016,6,Tuesday,Part One,BARRY ST,42.30870401,-71.06844484,"(42.30870401, -71.06844484)"
I162047873,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,351,,06/16/2016 05:44:00 PM,17,2016,6,Thursday,Part One,DICKENS ST,42.30086318,-71.05788196,"(42.30086318, -71.05788196)"
I162035289,00423,Aggravated Assault,ASSAULT - AGGRAVATED,D14,768,,05/06/2016 12:04:00 PM,12,2016,5,Friday,Part One,N BEACON ST,42.3572303,-71.15321998,"(42.3572303, -71.15321998)"
I162013781,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B2,330,,02/21/2016 11:27:00 AM,11,2016,2,Sunday,Part One,WASHINGTON ST,42.30775024,-71.08273084,"(42.30775024, -71.08273084)"
I162054219,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,A15,900,,07/08/2016 04:44:00 AM,4,2016,7,Friday,Part One,WALFORD WAY,42.37807304,-71.05457377,"(42.37807304, -71.05457377)"
I162002619,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,E5,721,,01/09/2016 12:00:00 AM,0,2016,1,Saturday,Part One,SPRING ST,42.27621405,-71.16651219,"(42.27621405, -71.16651219)"
I162006782,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,115,,01/26/2016 05:45:00 AM,5,2016,1,Tuesday,Part One,KNEELAND ST,42.34974111,-71.05801618,"(42.34974111, -71.05801618)"
I162066405,00423,Aggravated Assault,ASSAULT - AGGRAVATED,E13,912,,08/17/2016 03:30:00 AM,3,2016,8,Wednesday,Part One,LAMARTINE ST,42.32214915,-71.10091019,"(42.32214915, -71.10091019)"
I162017712,00423,Aggravated Assault,ASSAULT - AGGRAVATED,A1,102,,03/06/2016 03:54:00 PM,15,2016,3,Sunday,Part One,WINTER ST,42.35602373,-71.06177615,"(42.35602373, -71.06177615)"
I162048078,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,456,,06/15/2016 12:00:00 PM,12,2016,6,Wednesday,Part One,HARRISON AVE,42.33401829,-71.07638124,"(42.33401829, -71.07638124)"
I162057996,00423,Aggravated Assault,ASSAULT - AGGRAVATED,C11,332,,07/21/2016 02:33:00 AM,2,2016,7,Thursday,Part One,PAYSON AVE,42.31396145,-71.06685455,"(42.31396145, -71.06685455)"
I162035353,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,428,,05/06/2016 08:53:00 PM,20,2016,5,Friday,Part One,WILDWOOD ST,42.28236818,-71.08972869,"(42.28236818, -71.08972869)"
I162074923,00562,Other Burglary,BURGLARY - OTHER - NO FORCE,E5,562,,09/13/2016 11:00:00 PM,23,2016,9,Tuesday,Part One,FIRTH RD,42.2878937,-71.12457277,"(42.2878937, -71.12457277)"
I162029723,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,E5,691,,04/16/2016 10:30:00 PM,22,2016,4,Saturday,Part One,CENTRE ST,42.28720749,-71.14938022,"(42.28720749, -71.14938022)"
I162031881,00423,Aggravated Assault,ASSAULT - AGGRAVATED,C11,402,,04/24/2016 06:48:00 PM,18,2016,4,Sunday,Part One,BAILEY ST,42.2834045,-71.07010617,"(42.2834045, -71.07010617)"
I162017571,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E13,639,,03/05/2016 11:57:00 PM,23,2016,3,Saturday,Part One,GREEN ST,42.31210386,-71.1108224,"(42.31210386, -71.1108224)"
I162046810,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B3,456,,06/13/2016 05:31:00 PM,17,2016,6,Monday,Part One,GREENWOOD ST,42.30262129,-71.07918399,"(42.30262129, -71.07918399)"
I162013809,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,E13,657,,02/20/2016 11:15:00 AM,11,2016,2,Saturday,Part One,CENTRE ST,42.30098889,-71.12708146,"(42.30098889, -71.12708146)"
I162041316,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,476,Y,05/26/2016 07:29:00 PM,19,2016,5,Thursday,Part One,BLUE HILL AVE,42.27065695,-71.09377841,"(42.27065695, -71.09377841)"
I162053365,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,E18,489,,07/05/2016 12:52:00 PM,12,2016,7,Tuesday,Part One,OAKWOOD ST,42.26880785,-71.11042949,"(42.26880785, -71.11042949)"
I162002174,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,E18,522,,01/08/2016 04:25:00 PM,16,2016,1,Friday,Part One,DANA AVE,42.25326734,-71.12385963,"(42.25326734, -71.12385963)"
I162008300,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D14,760,,01/30/2016 08:00:00 PM,20,2016,1,Saturday,Part One,OAK SQUARE AVE,42.35094353,-71.16377184,"(42.35094353, -71.16377184)"
